,height,gender
3229,164.49387174043224,Male
3230,130.8269893790634,Female
3231,157.63757825961613,Male
3232,151.46360627574867,Male
3233,145.40924633028408,Female
3234,121.71096923472052,Female
3235,163.1275851626716,Female
3236,137.01704222263362,Male
3237,146.27371661989486,Male
3238,147.15984841810683,Male
3239,143.07926539816685,Female
3240,142.9528328875602,Female
3241,137.67264195047332,Male
3242,153.84623161949955,Male
3243,144.02702217651307,Male
3244,147.87963703347893,Male
3245,130.04847868407967,Female
3246,137.13043137994424,Male
3247,115.95535819466406,Male
3248,121.2303169291142,Male
3249,143.2391614160488,Female
3250,149.61157144938693,Male
3251,149.54575141836781,Male
3252,140.70972357600533,Female
3253,150.97342837689223,Female
3254,147.91122843943288,Male
3255,129.27482066579222,Male
3256,146.9125418061808,Female
3257,133.62502658202217,Male
3258,113.33949568381803,Male
3259,164.63065459800964,Male
3260,147.4320071162863,Male
3261,133.7792063934488,Male
3262,137.9743601337042,Male
3263,151.5088417503647,Male
3264,123.53515576766313,Male
3265,130.53242232113658,Male
3266,152.53335783144001,Male
3267,168.95539031085534,Male
3268,120.21815008871161,Male
3269,176.25078552561416,Male
3270,129.00307342624293,Female
3271,126.9083145240346,Male
3272,120.98512201994542,Female
3273,127.13898790535755,Male
3274,143.41520634155552,Female
3275,148.4164210672941,Male
3276,154.79768203195135,Female
3277,140.48675499139006,Male
3278,158.3648444870051,Male
3279,129.64427713370287,Male
3280,137.02362917208697,Male
3281,163.964600895913,Female
3282,139.53901185650395,Male
3283,124.39325936531975,Male
3284,118.90290936797379,Male
3285,123.27772064911436,Female
3286,142.6699883340272,Female
3287,154.26694075109123,Male
3288,150.37206872774414,Male
3289,124.69847317027083,Male
3290,149.63657218450948,Male
3291,132.71840672844894,Male
3292,133.83609810523473,Female
3293,145.80686102954053,Male
3294,154.75486074261195,Male
3295,151.0608846857311,Male
3296,148.1130627623209,Male
3297,143.88577855158235,Male
3298,161.6927037763295,Male
3299,176.15949330984114,Male
3300,156.73612351054675,Female
3301,134.98669175956002,Male
3302,126.89013112413525,Male
3303,162.32626824718835,Male
3304,164.99304355220852,Female
3305,151.27696316547662,Male
3306,152.34887338946962,Male
3307,139.34888968928644,Male
3308,156.433881017651,Male
3309,137.95679820443,Male
3310,150.44804545178349,Female
3311,143.1286994861974,Male
3312,183.95841173767246,Male
3313,162.7237924834363,Male
3314,125.52281932422363,Male
3315,135.32558863536337,Male
3316,127.09632854232292,Female
3317,123.77510900830677,Female
3318,154.78570898077263,Male
3319,132.5028439170224,Female
3320,130.48926580227115,Female
3321,135.21349669000546,Male
3322,151.07987464021554,Male
3323,139.32986803080067,Male
3324,157.10222019314511,Male
3325,127.4649468928553,Male
3326,157.46050209304104,Male
3327,146.1240337548399,Male
3328,144.40201083128443,Female
3329,166.2071441291667,Male
3330,159.09307649785933,Female
3331,155.8316719608092,Male
3332,132.48491842360954,Male
3333,160.2456160559159,Male
3334,154.29944188553324,Male
3335,123.06150752590753,Female
3336,108.51088282894236,Male
3337,151.21409007029362,Male
3338,127.01045735638667,Male
3339,135.81275614446764,Female
3340,169.84542581073384,Female
3341,161.11803350075834,Male
3342,144.02805470729166,Male
3343,144.20079721607686,Male
3344,135.4922100975337,Male
3345,132.39416142478558,Female
3346,154.98423798865485,Male
3347,131.67069629268164,Male
3348,165.82422833508252,Female
3349,139.9223793079318,Male
3350,166.48313143838703,Male
3351,163.50878753369693,Male
3352,160.86858229227994,Female
3353,154.58407227940472,Male
3354,148.87562909752683,Male
3355,159.70748396951134,Female
3356,144.76671771459314,Male
3357,147.74225611719848,Male
3358,108.74013895604429,Male
3359,156.22288022189184,Female
3360,169.75500471699826,Female
3361,140.66496730113397,Male
3362,138.51872190625787,Male
3363,169.59242961615666,Female
3364,120.24214892406998,Male
3365,145.0286148845566,Female
3366,163.33243622088688,Male
3367,147.6137439800564,Male
3368,164.70992495111471,Female
3369,146.17368462197635,Female
3370,133.3165028609146,Male
3371,151.74043544912536,Male
3372,147.7918264614798,Male
3373,165.9298305782227,Female
3374,123.7410961651324,Female
3375,149.16558337143033,Male
3376,136.72730922204966,Female
3377,114.07861672569817,Male
3378,160.9007767148382,Male
3379,151.3584710648186,Female
3380,150.33798299345642,Male
3381,132.68322561482927,Male
3382,159.74748599364952,Female
3383,153.7454725236919,Male
3384,157.11602296573693,Female
3385,128.62160497749383,Male
3386,120.56667682313702,Male
3387,168.82477472422224,Female
3388,161.50615267522434,Female
3389,130.01191183253025,Male
3390,154.30581628394432,Female
3391,132.31850762652905,Male
3392,145.14411467967727,Male
3393,122.63301092954158,Male
3394,139.65273909745636,Male
3395,134.6017570892276,Male
3396,123.99017577571124,Female
3397,154.5549264669344,Male
3398,128.80861090375666,Male
3399,142.2130010073141,Male
3400,168.30080819144774,Female
3401,144.0366473110167,Male
3402,120.74466689570325,Female
3403,158.13746958239025,Male
3404,153.85510043165084,Male
3405,156.45194794939414,Female
3406,124.62194415673375,Male
3407,140.75465965393875,Male
3408,107.78162844122582,Male
3409,128.3344100015615,Male
3410,144.09431471668478,Male
3411,146.0052792036061,Female
3412,159.08894755381806,Male
3413,131.22427091361726,Female
3414,128.3759510668179,Male
3415,148.57278808119617,Female
3416,134.2882734179786,Male
3417,132.76699225663447,Male
3418,147.5002846913968,Male
3419,119.89522097677234,Male
3420,119.96209965322974,Male
3421,148.77233297085928,Male
3422,153.00563628750555,Male
3423,144.45983742977555,Male
3424,134.81231147491877,Male
3425,158.91585920602213,Male
3426,155.97957268675472,Female
3427,150.7111641161274,Female
3428,129.94157504178798,Male
3429,145.9112617062019,Male
3430,152.90940426433323,Male
3431,169.1940081072699,Female
3432,167.83576924283597,Male
3433,128.88006260846925,Male
3434,141.84147226462915,Male
3435,160.5107242310071,Male
3436,163.56188263130204,Male
3437,147.57562586576643,Male
3438,145.4925650763801,Male
3439,140.28958160056484,Male
3440,136.96759708420274,Male
3441,145.54086355650364,Male
3442,165.14373050166628,Female
3443,164.39682644209165,Male
3444,129.76497563903254,Male
3445,155.65055354326154,Male
3446,168.0967936023833,Female
3447,127.7145049335853,Male
3448,143.24124310263292,Male
3449,133.66989256374012,Male
3450,141.7540919792592,Male
3451,154.57077743980176,Male
3452,133.43417335756558,Female
3453,129.24717261194388,Male
3454,168.96899776734085,Female
3455,150.57749245242363,Male
3456,166.8933750395631,Male
3457,152.64288204891716,Male
3458,139.48475468407847,Male
3459,130.55172520676362,Male
3460,150.20674619282647,Male
3461,120.68652205688184,Female
3462,159.88220217032597,Male
3463,152.9527711815966,Male
3464,154.70608800817115,Male
3465,116.54579053048215,Male
3466,132.38872214707345,Male
3467,140.20050142945638,Male
3468,162.9858063566145,Male
3469,140.39884859100763,Male
3470,164.70780822226948,Female
3471,154.27290666469497,Male
3472,144.99537128778076,Male
3473,150.08204653418375,Female
3474,121.44560439963671,Female
3475,150.67012646080468,Male
3476,151.83082726947615,Male
3477,156.60574541123688,Male
3478,136.48161554413468,Female
3479,142.3906012263034,Male
3480,141.78410792640562,Male
3481,145.07285131787188,Female
3482,142.8864225994515,Male
3483,173.5122683163318,Male
3484,117.80777292951235,Male
3485,162.14780986317993,Female
3486,125.34245666977796,Male
3487,164.12046087998587,Male
3488,147.3950053943572,Male
3489,133.38839564260067,Male
3490,173.44399674471265,Male
3491,153.51524666341308,Male
3492,128.61565936549806,Female
3493,143.67044501290994,Male
3494,150.22446290045593,Male
3495,137.4799557142824,Female
3496,154.84085952377814,Male
3497,154.95442845134696,Male
3498,153.87029197907069,Male
3499,133.53114356905814,Female
3500,128.55029533678544,Male
3501,163.96646227267277,Female
3502,140.31228673848221,Male
3503,131.68027236450615,Male
3504,145.1564160500775,Female
3505,149.62880815947656,Male
3506,144.60036017035418,Male
3507,121.38576433753798,Female
3508,142.86544028457823,Male
3509,130.56817187204368,Male
3510,140.9436976615383,Male
3511,140.17284993345777,Male
3512,140.2095609752263,Male
3513,143.92508767672578,Male
3514,147.92656903699378,Male
3515,147.6119174711078,Male
3516,143.6322655362305,Male
3517,145.97322157362157,Female
3518,163.91150195894173,Male
3519,124.1429922993373,Male
3520,139.50537974468793,Female
3521,153.30257631454373,Female
3522,155.16271917392643,Male
3523,120.95454157552402,Male
3524,148.6498017901996,Male
3525,142.44662311785405,Male
3526,141.2906078947257,Female
3527,147.66235298412417,Male
3528,161.28914412046146,Female
3529,144.79805512105992,Male
3530,154.5721266410309,Male
3531,156.26240130456245,Female
3532,142.1212521160367,Male
3533,166.98184789290775,Male
3534,149.00030504293662,Female
3535,159.89781757796084,Female
3536,146.989617215789,Male
3537,148.51539564739628,Male
3538,176.40047803050993,Male
3539,132.36828164088948,Female
3540,170.07718563292065,Male
3541,156.37432014864228,Male
3542,167.8804011381619,Female
3543,122.79088913822551,Female
3544,166.09410328045277,Female
3545,138.91318277341242,Female
3546,147.9806381797276,Female
3547,162.58203063254277,Male
3548,139.2907163873896,Female
3549,173.6586778748203,Male
3550,138.64072475443038,Male
3551,135.85874807974096,Male
3552,139.2083647805523,Male
3553,122.2207946013326,Male
3554,134.9070995976193,Male
3555,121.70296100185539,Female
3556,145.83124948601483,Female
3557,158.53323499775334,Male
3558,129.9688788904156,Male
3559,157.11240849000757,Male
3560,170.44594990341,Male
3561,126.50710972643529,Female
3562,165.46714632212667,Female
3563,124.39570558378118,Male
3564,125.14183981838241,Female
3565,145.38987315443327,Male
3566,116.28091552940523,Male
3567,141.9684406477842,Male
3568,132.23399128168785,Female
3569,142.59303600097556,Male
3570,147.72084281574863,Female
3571,165.15447064594198,Female
3572,151.2402666332921,Male
3573,139.43573282025724,Male
3574,123.49677736663013,Male
3575,159.1264292564671,Male
3576,129.63253154277908,Male
3577,173.53258902912123,Male
3578,149.69238270084114,Male
3579,178.01252436873528,Male
3580,162.34793984212797,Male
3581,143.0981086023747,Male
3582,170.36792846117842,Male
3583,140.92962190887894,Male
3584,149.80507693863694,Male
3585,153.37493463899577,Male
3586,138.13272905703525,Female
3587,166.82587213461963,Male
3588,131.6329644707542,Male
3589,152.89332782761682,Male
3590,145.62586175589053,Female
3591,133.00405198630884,Female
3592,159.44569566488508,Female
3593,153.86373799733403,Male
3594,148.95717613963993,Male
3595,148.5048167968657,Male
3596,146.33828138021224,Male
3597,137.77233716408804,Male
3598,134.80105482448158,Male
3599,130.31905529780968,Male
3600,135.70077028720965,Male
3601,143.16073611782898,Male
3602,178.21083573581768,Male
3603,123.800649506295,Male
3604,128.9218940052413,Female
3605,130.16698224243882,Male
3606,122.51562454166462,Female
3607,135.89621503602234,Female
3608,166.1237244964003,Female
3609,134.87160062499885,Male
3610,148.0004641607264,Female
3611,163.68928526759888,Female
3612,153.26278148082082,Male
3613,159.14073796022717,Male
3614,161.55451210754399,Male
3615,161.15363882111077,Female
3616,126.04309431945958,Female
3617,129.14291508422374,Female
3618,140.42285647158192,Male
3619,153.26673164960854,Male
3620,132.64056873825754,Male
3621,137.1689509634779,Male
3622,129.13584068561718,Male
3623,130.20042067918672,Male
3624,162.89911366259656,Female
3625,142.6791857948446,Male
3626,163.83128780342037,Male
3627,153.58942255620715,Female
3628,133.98922221795516,Male
3629,154.1069809377866,Male
3630,152.17524920433743,Male
3631,140.71934184378216,Male
3632,157.57019790997873,Male
3633,134.26072085840391,Female
3634,152.43210942673,Female
3635,129.21488368214136,Male
3636,160.5003275473972,Female
3637,129.89337572073987,Male
3638,177.46776797596323,Male
3639,154.0708967926395,Male
3640,143.42242613702004,Male
3641,163.56170025736117,Female
3642,111.06626217077502,Male
3643,163.6119766463943,Male
3644,139.87479499461838,Female
3645,163.7286763465018,Male
3646,148.03197690707586,Female
3647,162.77884664570135,Female
3648,132.89856231890832,Female
3649,137.10681541225716,Male
3650,117.83553115946474,Male
3651,141.6457758864955,Male
3652,154.86117838326777,Male
3653,120.81034355013823,Female
3654,126.11333194236775,Male
3655,123.68726813191684,Male
3656,153.6100593403859,Male
3657,128.11777942067468,Male
3658,145.58175835609293,Male
3659,134.1656406009076,Male
3660,157.35924966052588,Male
3661,130.3156573774398,Male
3662,152.83176744295903,Male
3663,161.0911242597431,Male
3664,123.81570120037432,Female
3665,175.31375956257347,Male
3666,153.34028230921217,Male
3667,144.18483812881368,Female
3668,159.1793099936986,Male
3669,167.9734946181193,Male
3670,145.1450150141301,Male
3671,146.0224788136548,Female
3672,155.18841466770874,Male
3673,135.35851678725257,Male
3674,140.87764090801048,Male
3675,142.0764124079418,Male
3676,150.98257201631907,Male
3677,120.34774852050842,Female
3678,148.01891518252657,Female
3679,149.84914221664843,Female
3680,125.88126926415981,Female
3681,152.1932757361806,Male
3682,148.5613945243461,Male
3683,141.46597217733108,Female
3684,146.17731767011924,Male
3685,148.04197431137737,Male
3686,132.46238962985882,Male
3687,123.56634116513932,Male
3688,166.73664009175292,Female
3689,155.41163606027712,Male
3690,147.7418577015533,Male
3691,130.9655900106506,Male
3692,132.47931268931873,Female
3693,154.17090909491185,Female
3694,146.0160441771861,Male
3695,153.49311290856625,Female
3696,125.06808045392323,Male
3697,134.6618659362878,Male
3698,151.29346519753295,Female
3699,143.35869238307706,Female
3700,136.27530014767046,Female
3701,175.7358133965871,Male
3702,133.4057997062604,Male
3703,164.06125527802953,Female
3704,140.57721995022317,Male
3705,136.64705583533217,Male
3706,150.70839139701962,Male
3707,134.25253152746959,Male
3708,125.06047473220525,Male
3709,137.83614724230566,Male
3710,149.20630667468603,Male
3711,121.1515176902956,Female
3712,148.749246761841,Female
3713,145.63780738791547,Male
3714,160.02426669165865,Male
3715,169.02777211900184,Male
3716,146.24513756819476,Male
3717,162.77784854313748,Female
3718,150.9124262769938,Male
3719,153.75318587558698,Male
3720,136.34217349335054,Female
3721,153.54464370461477,Male
3722,141.78834493425083,Male
3723,146.99244869239948,Male
3724,161.93665452563923,Male
3725,158.35394313065666,Male
3726,124.66684995925203,Male
3727,133.73048151328754,Male
3728,133.06848726351814,Female
3729,159.39576075113618,Female
3730,134.21410220812098,Male
3731,139.69913250676936,Male
3732,130.80924916420426,Female
3733,169.60263105678146,Male
3734,154.12012309218647,Male
3735,136.20055756460317,Male
3736,130.86045338394027,Female
3737,157.97472551727637,Male
3738,135.89811791300292,Male
3739,131.19373554149462,Male
3740,149.91050831133154,Female
3741,127.33525008230136,Female
3742,130.16639700751503,Male
3743,139.51868235230205,Female
3744,138.12200316625274,Male
3745,185.6358934888716,Male
3746,154.04639811461132,Male
3747,123.78231900123393,Female
3748,132.80850674314905,Male
3749,124.65266894477952,Male
3750,145.5058711721078,Male
3751,115.93277287701173,Male
3752,157.1793725207334,Female
3753,161.601653503455,Male
3754,142.88249353638233,Male
3755,122.82467135385409,Male
3756,152.5205360910105,Male
3757,138.93954533089894,Male
3758,150.94497149178576,Male
3759,141.42395624029626,Male
3760,130.5041696731263,Female
3761,149.81982188661138,Female
3762,144.95367016328535,Male
3763,143.60650038282736,Female
3764,139.1729782698697,Male
